尿素 , 0.0109533499695
血压（低） , 0.0105258729607
红细胞体积分布宽度 , 0.0112171243193
嗜碱性粒细胞计数 , 0.0
中性粒细胞计数 , 0.0
嗜酸性粒细胞百分比 , 0.00791797010775
总胆固醇 , 0.00692822384428
比重 , 0.0204807236
平均红细胞体积 , 0.00615842119492
鼻 , 0.0
淋巴细胞计数 , 0.0
糖类抗原19-9 , 0.0553669253225
中性粒细胞百分比 , 0.046962787417
甲胎蛋白 , 0.0113315394317
眼底(右) , 0.0
癌胚抗原 , 0.0179518263473
BMI , 0.0271147020851
嗜碱性粒细胞百分比 , 0.0131966168463
尿酸 , 0.435664232054
谷氨酰转肽酶 , 0.0282956460171
红细胞计数. , 0.0454532619082
呼吸音 , 0.0
甲状腺 , 0.0
血细胞比容 , 0.0125695058649
酸碱度 , 0.0240331907582
白细胞计数. , 0.0173184130139
平均RBC血红蛋白含量 , 0.0246235007169
平均RBC血红蛋白浓度 , 0.000793845061497
谷草转氨酶 , 0.00642180735157
嗜酸性粒细胞计数 , 0.00267451818345
平均血小板体积 , 0.0106471088577
单核细胞计数 , 0.0161103400472
血小板体积分布宽度 , 0.00887785918194
血小板计数 , 0.0
谷丙转氨酶 , 0.00644005112246
淋巴细胞百分比 , 0.0
胸廓 , 0.0
葡萄糖 , 0.0144449454668
血小板比容 , 0.0151321206504
血红蛋白浓度 , 0.00494873131734
乳腺 , 0.0
眼底(左) , 0.0
身高（cm） , 0.0236975122994
血压（高） , 0.00577351987024
心率 , 0.0215055978235
甘油三酯 , 0.0138000106406
体重（Kg） , 0.0
单核细胞百分比 , 0.00439887228208
出生日期 , 0.0
性别 , 0.0
是否吸烟 , 0.00703819565133
早发心血管病家族史 , 0.0
内科病史 , 0.0
亚硝酸盐 , 0.0
尿糖 , 0.0
尿胆原 , 0.0
白细胞 , 0.00323113041339
胆红素 , 0.0
蛋白质 , 0.0
透明度 , 0.0
酮体 , 0.0
隐血或红细胞 , 0.0
颜色 , 0.0